architecture,checkpoint,tag,T,batch,route,session,gpu,gpu_id,torch,cuda,copy_scope,warmup_capture_seconds,engine,round,repeat,wall_ms,cuda_ms,peak_allocated_gib,reserved_gib
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,1,151.79548785090446,151.7658233642578,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,2,151.89803391695023,151.86822509765625,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,3,151.8779918551445,151.85171508789062,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,4,151.75452083349228,151.72402954101562,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,5,151.98219940066338,151.95033264160156,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,6,152.17914432287216,152.1387481689453,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,7,151.67448297142982,151.6441650390625,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,8,151.98474004864693,151.95103454589844,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8621_lr2e-05/step4096.pt,formal_T4_seed8621_step4096,4,64,full,8621,NVIDIA GeForce RTX 4090 D,0,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.8871132619678974,eager,2,9,151.82754024863243,151.79058837890625,3.0480575561523438,8.744140625
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,0,17.3061303794384,17.277952194213867,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,1,18.102269619703293,18.082815170288086,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,2,19.404198974370956,19.383520126342773,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,3,18.857140094041824,18.837343215942383,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,4,17.931699752807617,17.912832260131836,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,5,17.160527408123016,17.142623901367188,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,6,17.378032207489014,17.358848571777344,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,7,17.091132700443268,17.074111938476562,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,8,17.421569675207138,17.4036808013916,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,0,9,17.667818814516068,17.65068817138672,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,0,5.243774503469467,5.222400188446045,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,1,5.23734837770462,5.224448204040527,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,2,5.238134413957596,5.224448204040527,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,3,5.236852914094925,5.224448204040527,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,4,5.24042546749115,5.227519989013672,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,5,5.2361562848091125,5.223552227020264,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,6,5.239240825176239,5.22649621963501,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,7,5.234014242887497,5.221471786499023,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,8,5.238238722085953,5.2254719734191895,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph,0,9,5.236167460680008,5.22540807723999,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,0,5.248699337244034,5.228544235229492,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,1,5.288984626531601,5.269599914550781,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,2,5.241669714450836,5.229568004608154,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,3,5.2443817257881165,5.2325758934021,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,4,5.241271108388901,5.228544235229492,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,5,5.242396146059036,5.230591773986816,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,6,5.242902785539627,5.230432033538818,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,7,5.2385032176971436,5.227456092834473,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,8,5.215480923652649,5.203968048095703,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,0,9,4.920750856399536,4.908927917480469,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,0,16.839273273944855,16.816831588745117,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,1,16.63000136613846,16.61337661743164,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,2,16.56196266412735,16.545791625976562,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,3,17.98931136727333,17.97222328186035,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,4,19.014310091733932,18.99622344970703,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,5,18.02179217338562,18.001920700073242,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,6,17.902273684740067,17.884159088134766,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,7,17.407450824975967,17.390335083007812,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,8,17.864547669887543,17.84115219116211,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,eager,1,9,17.93159916996956,17.913856506347656,0.4777536392211914,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,1,0,4.926007241010666,4.902912139892578,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,1,1,4.913792014122009,4.900864124298096,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,1,2,4.910830408334732,4.897791862487793,0.4665842056274414,0.63671875
language,/root/autodl-tmp/snn0907/orthogonal_pilot_20260907/data/paper_experiments_20260908/formal/T4_seed8622_lr2e-05/step4096.pt,formal_T4_seed8622_step4096,4,1,full,8622,NVIDIA GeForce RTX 4090 D,1,2.6.0+cu124,12.4,D2D input ids/image; attention mask constant,0.7030703313648701,graph_with_copy,1,3,4.9073584377765656,4.8957438468933105,0.4665842056274414,0.63671875
